policy_id,payment_date,scheduled_amount,actual_amount,status,payment_schedule
P003848,2022-12-20,127.47,127.47,Paid,Monthly
P003848,2023-01-19,127.47,127.47,Paid,Monthly
P003848,2023-02-18,127.47,127.47,Paid,Monthly
P003848,2023-03-20,127.47,127.47,Paid,Monthly
P003848,2023-04-19,127.47,127.47,Paid,Monthly
P003848,2023-05-19,127.47,127.47,Paid,Monthly
P003848,2023-06-18,127.47,127.47,Paid,Monthly
P003848,2023-07-18,127.47,127.47,Paid,Monthly
P003848,2023-08-17,127.47,127.47,Paid,Monthly
P003848,2023-09-16,127.47,127.47,Paid,Monthly
P003848,2023-10-16,127.47,127.47,Paid,Monthly
P003848,2023-11-15,127.47,127.47,Paid,Monthly
P003850,2022-12-07,77.72,77.72,Paid,Monthly
P003850,2023-01-06,77.72,77.72,Paid,Monthly
P003850,2023-02-05,77.72,77.72,Paid,Monthly
P003850,2023-03-07,77.72,77.72,Paid,Monthly
P003850,2023-04-06,77.72,77.72,Paid,Monthly
P003850,2023-05-06,77.72,77.72,Paid,Monthly
P003851,2019-01-24,460.58,460.58,Paid,Quarterly
P003851,2019-04-24,460.58,460.58,Paid,Quarterly
P003851,2019-07-23,460.58,460.58,Paid,Quarterly
P003851,2019-10-21,460.58,460.58,Paid,Quarterly
P003852,2019-12-02,144.04,144.04,Paid,Monthly
P003852,2020-01-01,144.04,144.04,Paid,Monthly
P003852,2020-01-31,144.04,144.04,Paid,Monthly
P003852,2020-03-01,144.04,144.04,Paid,Monthly
P003852,2020-03-31,144.04,144.04,Paid,Monthly
P003852,2020-04-30,144.04,144.04,Paid,Monthly
P003853,2021-10-13,111.94,111.94,Paid,Monthly
P003853,2021-11-12,111.94,111.94,Paid,Monthly
P003853,2021-12-12,111.94,111.94,Paid,Monthly
P003853,2022-01-11,111.94,111.94,Paid,Monthly
P003853,2022-02-10,111.94,111.94,Paid,Monthly
P003853,2022-03-12,111.94,111.94,Paid,Monthly
P003853,2022-04-11,111.94,111.94,Paid,Monthly
P003853,2022-05-11,111.94,111.94,Paid,Monthly
P003853,2022-06-10,111.94,111.94,Paid,Monthly
P003853,2022-07-10,111.94,111.94,Paid,Monthly
P003853,2022-08-09,111.94,117.53,Late,Monthly
P003853,2022-09-08,111.94,111.94,Paid,Monthly
P003854,2020-12-11,261.98,261.98,Paid,Quarterly
P003854,2021-03-11,261.98,261.98,Paid,Quarterly
P003854,2021-06-09,261.98,261.98,Paid,Quarterly
P003854,2021-09-07,261.98,261.98,Paid,Quarterly
P003855,2021-12-07,116.62,116.62,Paid,Monthly
P003855,2022-01-06,116.62,116.62,Paid,Monthly
P003855,2022-02-05,116.62,116.62,Paid,Monthly
P003855,2022-03-07,116.62,116.62,Paid,Monthly
P003855,2022-04-06,116.62,116.62,Paid,Monthly
P003855,2022-05-06,116.62,116.62,Paid,Monthly
P003855,2022-06-05,116.62,116.62,Paid,Monthly
P003855,2022-07-05,116.62,116.62,Paid,Monthly
P003855,2022-08-04,116.62,116.62,Paid,Monthly
P003855,2022-09-03,116.62,116.62,Paid,Monthly
P003855,2022-10-03,116.62,116.62,Paid,Monthly
P003855,2022-11-02,116.62,116.62,Paid,Monthly
P003856,2021-11-25,118.89,118.89,Paid,Monthly
P003856,2021-12-25,118.89,118.89,Paid,Monthly
P003856,2022-01-24,118.89,118.89,Paid,Monthly
P003856,2022-02-23,118.89,118.89,Paid,Monthly
P003856,2022-03-25,118.89,118.89,Paid,Monthly
P003856,2022-04-24,118.89,118.89,Paid,Monthly
P003857,2020-06-14,672.99,672.99,Paid,Semi-Annual
P003858,2019-12-08,66.26,66.26,Paid,Monthly
P003858,2020-01-07,66.26,66.26,Paid,Monthly
P003858,2020-02-06,66.26,66.26,Paid,Monthly
P003858,2020-03-07,66.26,66.26,Paid,Monthly
P003858,2020-04-06,66.26,66.26,Paid,Monthly
P003858,2020-05-06,66.26,66.26,Paid,Monthly
P003858,2020-06-05,66.26,66.26,Paid,Monthly
P003858,2020-07-05,66.26,66.26,Paid,Monthly
P003858,2020-08-04,66.26,66.26,Paid,Monthly
P003858,2020-09-03,66.26,66.26,Paid,Monthly
P003858,2020-10-03,66.26,66.26,Paid,Monthly
P003858,2020-11-02,66.26,66.26,Paid,Monthly
P003859,2021-01-31,110.21,110.21,Paid,Monthly
P003859,2021-03-02,110.21,110.21,Paid,Monthly
P003859,2021-04-01,110.21,110.21,Paid,Monthly
P003859,2021-05-01,110.21,110.21,Paid,Monthly
P003859,2021-05-31,110.21,110.21,Paid,Monthly
P003859,2021-06-30,110.21,110.21,Paid,Monthly
P003859,2021-07-30,110.21,110.21,Paid,Monthly
P003859,2021-08-29,110.21,110.21,Paid,Monthly
P003859,2021-09-28,110.21,110.21,Paid,Monthly
P003859,2021-10-28,110.21,110.21,Paid,Monthly
P003859,2021-11-27,110.21,110.21,Paid,Monthly
P003859,2021-12-27,110.21,110.21,Paid,Monthly
P003860,2019-09-17,462.58,462.58,Paid,Quarterly
P003860,2019-12-16,462.58,462.58,Paid,Quarterly
P003860,2020-03-15,462.58,462.58,Paid,Quarterly
P003860,2020-06-13,462.58,462.58,Paid,Quarterly
P003861,2020-07-04,106.25,106.25,Paid,Monthly
P003861,2020-08-03,106.25,106.25,Paid,Monthly
P003861,2020-09-02,106.25,106.25,Paid,Monthly
P003861,2020-10-02,106.25,106.25,Paid,Monthly
P003861,2020-11-01,106.25,106.25,Paid,Monthly
P003861,2020-12-01,106.25,106.25,Paid,Monthly
P003861,2020-12-31,106.25,106.25,Paid,Monthly
P003861,2021-01-30,106.25,106.25,Paid,Monthly
P003861,2021-03-01,106.25,106.25,Paid,Monthly
P003861,2021-03-31,106.25,106.25,Paid,Monthly
P003861,2021-04-30,106.25,106.25,Paid,Monthly
P003861,2021-05-30,106.25,106.25,Paid,Monthly
P003862,2019-08-30,52.69,52.69,Paid,Monthly
P003862,2019-09-29,52.69,52.69,Paid,Monthly
P003862,2019-10-29,52.69,52.69,Paid,Monthly
P003862,2019-11-28,52.69,52.69,Paid,Monthly
P003862,2019-12-28,52.69,52.69,Paid,Monthly
P003862,2020-01-27,52.69,52.69,Paid,Monthly
P003862,2020-02-26,52.69,52.69,Paid,Monthly
P003862,2020-03-27,52.69,52.69,Paid,Monthly
P003862,2020-04-26,52.69,52.69,Paid,Monthly
P003862,2020-05-26,52.69,52.69,Paid,Monthly
P003862,2020-06-25,52.69,52.69,Paid,Monthly
P003862,2020-07-25,52.69,55.32,Late,Monthly
P003863,2019-03-02,46.04,46.04,Paid,Monthly
P003863,2019-04-01,46.04,46.04,Paid,Monthly
P003863,2019-05-01,46.04,46.04,Paid,Monthly
P003863,2019-05-31,46.04,46.04,Paid,Monthly
P003863,2019-06-30,46.04,46.04,Paid,Monthly
P003863,2019-07-30,46.04,46.04,Paid,Monthly
P003863,2019-08-29,46.04,46.04,Paid,Monthly
P003863,2019-09-28,46.04,46.04,Paid,Monthly
P003863,2019-10-28,46.04,46.04,Paid,Monthly
P003863,2019-11-27,46.04,46.04,Paid,Monthly
P003863,2019-12-27,46.04,46.04,Paid,Monthly
P003863,2020-01-26,46.04,46.04,Paid,Monthly
P003865,2021-05-29,79.02,79.02,Paid,Monthly
P003865,2021-06-28,79.02,79.02,Paid,Monthly
P003865,2021-07-28,79.02,79.02,Paid,Monthly
P003865,2021-08-27,79.02,79.02,Paid,Monthly
P003865,2021-09-26,79.02,79.02,Paid,Monthly
P003865,2021-10-26,79.02,79.02,Paid,Monthly
P003866,2020-07-11,594.97,594.97,Paid,Semi-Annual
P003867,2021-12-08,874.01,874.01,Paid,Semi-Annual
P003869,2020-06-22,123.51,123.51,Paid,Monthly
P003869,2020-07-22,123.51,123.51,Paid,Monthly
P003869,2020-08-21,123.51,129.69,Late,Monthly
P003869,2020-09-20,123.51,123.51,Paid,Monthly
P003869,2020-10-20,123.51,123.51,Paid,Monthly
P003869,2020-11-19,123.51,123.51,Paid,Monthly
P003869,2020-12-19,123.51,123.51,Paid,Monthly
P003869,2021-01-18,123.51,123.51,Paid,Monthly
P003869,2021-02-17,123.51,123.51,Paid,Monthly
P003869,2021-03-19,123.51,123.51,Paid,Monthly
P003869,2021-04-18,123.51,123.51,Paid,Monthly
P003869,2021-05-18,123.51,123.51,Paid,Monthly
P003870,2022-12-29,240.53,240.53,Paid,Quarterly
P003870,2023-03-29,240.53,240.53,Paid,Quarterly
P003871,2022-03-26,247.61,247.61,Paid,Monthly
P003871,2022-04-25,247.61,247.61,Paid,Monthly
P003871,2022-05-25,247.61,247.61,Paid,Monthly
P003871,2022-06-24,247.61,247.61,Paid,Monthly
P003871,2022-07-24,247.61,247.61,Paid,Monthly
P003871,2022-08-23,247.61,259.99,Late,Monthly
P003871,2022-09-22,247.61,247.61,Paid,Monthly
P003871,2022-10-22,247.61,247.61,Paid,Monthly
P003871,2022-11-21,247.61,247.61,Paid,Monthly
P003871,2022-12-21,247.61,247.61,Paid,Monthly
P003871,2023-01-20,247.61,259.99,Late,Monthly
P003871,2023-02-19,247.61,247.61,Paid,Monthly
P003872,2022-07-09,248.43,248.43,Paid,Quarterly
P003872,2022-10-07,248.43,248.43,Paid,Quarterly
P003873,2019-06-07,436.73,436.73,Paid,Quarterly
P003873,2019-09-05,436.73,436.73,Paid,Quarterly
P003874,2021-10-13,257.63,257.63,Paid,Quarterly
P003874,2022-01-11,257.63,270.51,Late,Quarterly
P003874,2022-04-11,257.63,257.63,Paid,Quarterly
P003874,2022-07-10,257.63,257.63,Paid,Quarterly
P003875,2021-07-21,225.83,225.83,Paid,Monthly
P003875,2021-08-20,225.83,225.83,Paid,Monthly
P003875,2021-09-19,225.83,225.83,Paid,Monthly
P003875,2021-10-19,225.83,225.83,Paid,Monthly
P003875,2021-11-18,225.83,225.83,Paid,Monthly
P003875,2021-12-18,225.83,225.83,Paid,Monthly
P003876,2021-11-12,203.49,203.49,Paid,Quarterly
P003876,2022-02-10,203.49,203.49,Paid,Quarterly
P003876,2022-05-11,203.49,203.49,Paid,Quarterly
P003876,2022-08-09,203.49,203.49,Paid,Quarterly
P003878,2019-04-24,79.05,79.05,Paid,Monthly
P003878,2019-05-24,79.05,79.05,Paid,Monthly
P003878,2019-06-23,79.05,79.05,Paid,Monthly
P003878,2019-07-23,79.05,79.05,Paid,Monthly
P003878,2019-08-22,79.05,79.05,Paid,Monthly
P003878,2019-09-21,79.05,79.05,Paid,Monthly
P003878,2019-10-21,79.05,79.05,Paid,Monthly
P003878,2019-11-20,79.05,79.05,Paid,Monthly
P003878,2019-12-20,79.05,79.05,Paid,Monthly
P003878,2020-01-19,79.05,79.05,Paid,Monthly
P003878,2020-02-18,79.05,79.05,Paid,Monthly
P003878,2020-03-19,79.05,79.05,Paid,Monthly
P003879,2021-10-20,73.12,73.12,Paid,Monthly
P003879,2021-11-19,73.12,73.12,Paid,Monthly
P003879,2021-12-19,73.12,73.12,Paid,Monthly
P003879,2022-01-18,73.12,73.12,Paid,Monthly
P003879,2022-02-17,73.12,73.12,Paid,Monthly
P003879,2022-03-19,73.12,73.12,Paid,Monthly
P003879,2022-04-18,73.12,73.12,Paid,Monthly
P003879,2022-05-18,73.12,73.12,Paid,Monthly
P003879,2022-06-17,73.12,73.12,Paid,Monthly
P003879,2022-07-17,73.12,73.12,Paid,Monthly
P003879,2022-08-16,73.12,73.12,Paid,Monthly
P003879,2022-09-15,73.12,73.12,Paid,Monthly
P003881,2019-12-08,129.98,129.98,Paid,Monthly
P003881,2020-01-07,129.98,129.98,Paid,Monthly
P003881,2020-02-06,129.98,129.98,Paid,Monthly
P003881,2020-03-07,129.98,129.98,Paid,Monthly
P003881,2020-04-06,129.98,129.98,Paid,Monthly
P003881,2020-05-06,129.98,129.98,Paid,Monthly
P003881,2020-06-05,129.98,129.98,Paid,Monthly
P003881,2020-07-05,129.98,129.98,Paid,Monthly
P003881,2020-08-04,129.98,129.98,Paid,Monthly
P003881,2020-09-03,129.98,129.98,Paid,Monthly
P003881,2020-10-03,129.98,129.98,Paid,Monthly
P003881,2020-11-02,129.98,129.98,Paid,Monthly
P003882,2021-01-23,138.66,138.66,Paid,Monthly
P003882,2021-02-22,138.66,138.66,Paid,Monthly
P003882,2021-03-24,138.66,138.66,Paid,Monthly
P003882,2021-04-23,138.66,138.66,Paid,Monthly
P003882,2021-05-23,138.66,138.66,Paid,Monthly
P003882,2021-06-22,138.66,138.66,Paid,Monthly
P003882,2021-07-22,138.66,138.66,Paid,Monthly
P003882,2021-08-21,138.66,138.66,Paid,Monthly
P003882,2021-09-20,138.66,138.66,Paid,Monthly
P003882,2021-10-20,138.66,138.66,Paid,Monthly
P003882,2021-11-19,138.66,138.66,Paid,Monthly
P003882,2021-12-19,138.66,138.66,Paid,Monthly
P003883,2019-11-19,550.08,550.08,Paid,Semi-Annual
P003885,2019-07-30,39.02,39.02,Paid,Monthly
P003885,2019-08-29,39.02,39.02,Paid,Monthly
P003885,2019-09-28,39.02,39.02,Paid,Monthly
P003885,2019-10-28,39.02,39.02,Paid,Monthly
P003885,2019-11-27,39.02,39.02,Paid,Monthly
P003885,2019-12-27,39.02,39.02,Paid,Monthly
P003885,2020-01-26,39.02,39.02,Paid,Monthly
P003885,2020-02-25,39.02,39.02,Paid,Monthly
P003885,2020-03-26,39.02,39.02,Paid,Monthly
P003885,2020-04-25,39.02,40.97,Late,Monthly
P003885,2020-05-25,39.02,39.02,Paid,Monthly
P003885,2020-06-24,39.02,39.02,Paid,Monthly
P003886,2022-03-21,115.1,115.1,Paid,Monthly
P003886,2022-04-20,115.1,115.1,Paid,Monthly
P003886,2022-05-20,115.1,115.1,Paid,Monthly
P003886,2022-06-19,115.1,115.1,Paid,Monthly
P003886,2022-07-19,115.1,115.1,Paid,Monthly
P003886,2022-08-18,115.1,115.1,Paid,Monthly
P003886,2022-09-17,115.1,115.1,Paid,Monthly
P003886,2022-10-17,115.1,115.1,Paid,Monthly
P003886,2022-11-16,115.1,115.1,Paid,Monthly
P003886,2022-12-16,115.1,115.1,Paid,Monthly
P003886,2023-01-15,115.1,0.0,Missed,Monthly
P003886,2023-02-14,115.1,115.1,Paid,Monthly
P003887,2022-10-12,56.8,56.8,Paid,Monthly
P003887,2022-11-11,56.8,56.8,Paid,Monthly
P003887,2022-12-11,56.8,56.8,Paid,Monthly
P003887,2023-01-10,56.8,56.8,Paid,Monthly
P003887,2023-02-09,56.8,56.8,Paid,Monthly
P003887,2023-03-11,56.8,56.8,Paid,Monthly
P003887,2023-04-10,56.8,56.8,Paid,Monthly
P003887,2023-05-10,56.8,56.8,Paid,Monthly
P003887,2023-06-09,56.8,56.8,Paid,Monthly
P003887,2023-07-09,56.8,56.8,Paid,Monthly
P003887,2023-08-08,56.8,56.8,Paid,Monthly
P003887,2023-09-07,56.8,56.8,Paid,Monthly
P003888,2019-08-25,395.51,395.51,Paid,Quarterly
P003888,2019-11-23,395.51,395.51,Paid,Quarterly
P003888,2020-02-21,395.51,395.51,Paid,Quarterly
P003888,2020-05-21,395.51,395.51,Paid,Quarterly
P003889,2020-04-12,533.84,533.84,Paid,Semi-Annual
P003890,2021-11-08,125.76,125.76,Paid,Monthly
P003890,2021-12-08,125.76,125.76,Paid,Monthly
P003890,2022-01-07,125.76,125.76,Paid,Monthly
P003890,2022-02-06,125.76,125.76,Paid,Monthly
P003890,2022-03-08,125.76,125.76,Paid,Monthly
P003890,2022-04-07,125.76,125.76,Paid,Monthly
P003890,2022-05-07,125.76,0.0,Missed,Monthly
P003890,2022-06-06,125.76,125.76,Paid,Monthly
P003890,2022-07-06,125.76,125.76,Paid,Monthly
P003890,2022-08-05,125.76,132.05,Late,Monthly
P003890,2022-09-04,125.76,125.76,Paid,Monthly
P003890,2022-10-04,125.76,125.76,Paid,Monthly
P003891,2019-01-06,596.87,596.87,Paid,Semi-Annual
P003892,2019-04-01,56.22,56.22,Paid,Monthly
P003892,2019-05-01,56.22,56.22,Paid,Monthly
P003892,2019-05-31,56.22,56.22,Paid,Monthly
P003892,2019-06-30,56.22,56.22,Paid,Monthly
P003892,2019-07-30,56.22,56.22,Paid,Monthly
P003892,2019-08-29,56.22,56.22,Paid,Monthly
P003892,2019-09-28,56.22,56.22,Paid,Monthly
P003892,2019-10-28,56.22,56.22,Paid,Monthly
P003892,2019-11-27,56.22,56.22,Paid,Monthly
P003892,2019-12-27,56.22,56.22,Paid,Monthly
P003892,2020-01-26,56.22,56.22,Paid,Monthly
P003892,2020-02-25,56.22,56.22,Paid,Monthly
P003893,2019-01-26,249.15,249.15,Paid,Monthly
P003893,2019-02-25,249.15,249.15,Paid,Monthly
P003893,2019-03-27,249.15,249.15,Paid,Monthly
P003893,2019-04-26,249.15,249.15,Paid,Monthly
P003893,2019-05-26,249.15,249.15,Paid,Monthly
P003893,2019-06-25,249.15,249.15,Paid,Monthly
P003893,2019-07-25,249.15,249.15,Paid,Monthly
P003893,2019-08-24,249.15,249.15,Paid,Monthly
P003893,2019-09-23,249.15,249.15,Paid,Monthly
P003893,2019-10-23,249.15,249.15,Paid,Monthly
P003893,2019-11-22,249.15,249.15,Paid,Monthly
P003893,2019-12-22,249.15,249.15,Paid,Monthly
P003894,2020-05-15,343.53,343.53,Paid,Quarterly
P003894,2020-08-13,343.53,343.53,Paid,Quarterly
P003894,2020-11-11,343.53,343.53,Paid,Quarterly
P003894,2021-02-09,343.53,343.53,Paid,Quarterly
P003895,2019-04-05,562.14,562.14,Paid,Semi-Annual
P003896,2021-08-24,71.02,71.02,Paid,Monthly
P003896,2021-09-23,71.02,71.02,Paid,Monthly
P003896,2021-10-23,71.02,71.02,Paid,Monthly
P003896,2021-11-22,71.02,71.02,Paid,Monthly
P003896,2021-12-22,71.02,71.02,Paid,Monthly
P003896,2022-01-21,71.02,71.02,Paid,Monthly
P003896,2022-02-20,71.02,71.02,Paid,Monthly
P003896,2022-03-22,71.02,71.02,Paid,Monthly
P003896,2022-04-21,71.02,71.02,Paid,Monthly
P003896,2022-05-21,71.02,71.02,Paid,Monthly
P003896,2022-06-20,71.02,71.02,Paid,Monthly
P003896,2022-07-20,71.02,71.02,Paid,Monthly
P003898,2021-02-23,125.23,125.23,Paid,Monthly
P003898,2021-03-25,125.23,125.23,Paid,Monthly
P003898,2021-04-24,125.23,125.23,Paid,Monthly
P003898,2021-05-24,125.23,125.23,Paid,Monthly
P003898,2021-06-23,125.23,125.23,Paid,Monthly
P003898,2021-07-23,125.23,125.23,Paid,Monthly
P003898,2021-08-22,125.23,125.23,Paid,Monthly
P003898,2021-09-21,125.23,125.23,Paid,Monthly
P003898,2021-10-21,125.23,125.23,Paid,Monthly
P003898,2021-11-20,125.23,125.23,Paid,Monthly
P003898,2021-12-20,125.23,125.23,Paid,Monthly
P003898,2022-01-19,125.23,125.23,Paid,Monthly
P003899,2019-11-04,191.44,191.44,Paid,Quarterly
P003899,2020-02-02,191.44,191.44,Paid,Quarterly
P003899,2020-05-02,191.44,191.44,Paid,Quarterly
P003899,2020-07-31,191.44,191.44,Paid,Quarterly
P003900,2020-01-02,1194.58,1194.58,Paid,Semi-Annual
P003901,2019-03-14,429.17,429.17,Paid,Semi-Annual
P003902,2022-02-06,1415.39,1415.39,Paid,Semi-Annual
P003903,2022-09-04,44.83,44.83,Paid,Monthly
P003903,2022-10-04,44.83,44.83,Paid,Monthly
P003903,2022-11-03,44.83,44.83,Paid,Monthly
P003903,2022-12-03,44.83,44.83,Paid,Monthly
P003903,2023-01-02,44.83,44.83,Paid,Monthly
P003903,2023-02-01,44.83,44.83,Paid,Monthly
P003903,2023-03-03,44.83,44.83,Paid,Monthly
P003903,2023-04-02,44.83,44.83,Paid,Monthly
P003903,2023-05-02,44.83,44.83,Paid,Monthly
P003903,2023-06-01,44.83,44.83,Paid,Monthly
P003903,2023-07-01,44.83,44.83,Paid,Monthly
P003903,2023-07-31,44.83,44.83,Paid,Monthly
P003905,2020-04-04,257.38,257.38,Paid,Quarterly
P003905,2020-07-03,257.38,257.38,Paid,Quarterly
P003905,2020-10-01,257.38,257.38,Paid,Quarterly
P003905,2020-12-30,257.38,257.38,Paid,Quarterly
P003906,2020-10-21,189.97,189.97,Paid,Monthly
P003906,2020-11-20,189.97,199.47,Late,Monthly
P003906,2020-12-20,189.97,189.97,Paid,Monthly
P003906,2021-01-19,189.97,189.97,Paid,Monthly
P003906,2021-02-18,189.97,189.97,Paid,Monthly
P003906,2021-03-20,189.97,189.97,Paid,Monthly
P003906,2021-04-19,189.97,189.97,Paid,Monthly
P003906,2021-05-19,189.97,189.97,Paid,Monthly
P003906,2021-06-18,189.97,189.97,Paid,Monthly
P003906,2021-07-18,189.97,199.47,Late,Monthly
P003906,2021-08-17,189.97,189.97,Paid,Monthly
P003906,2021-09-16,189.97,189.97,Paid,Monthly
P003907,2020-05-23,88.88,88.88,Paid,Monthly
P003907,2020-06-22,88.88,88.88,Paid,Monthly
P003907,2020-07-22,88.88,88.88,Paid,Monthly
P003907,2020-08-21,88.88,88.88,Paid,Monthly
P003907,2020-09-20,88.88,88.88,Paid,Monthly
P003907,2020-10-20,88.88,88.88,Paid,Monthly
P003907,2020-11-19,88.88,88.88,Paid,Monthly
P003907,2020-12-19,88.88,88.88,Paid,Monthly
P003907,2021-01-18,88.88,88.88,Paid,Monthly
P003907,2021-02-17,88.88,88.88,Paid,Monthly
P003907,2021-03-19,88.88,88.88,Paid,Monthly
P003907,2021-04-18,88.88,88.88,Paid,Monthly
P003908,2021-05-02,113.71,113.71,Paid,Monthly
P003908,2021-06-01,113.71,113.71,Paid,Monthly
P003908,2021-07-01,113.71,113.71,Paid,Monthly
P003908,2021-07-31,113.71,113.71,Paid,Monthly
P003908,2021-08-30,113.71,113.71,Paid,Monthly
P003908,2021-09-29,113.71,113.71,Paid,Monthly
P003908,2021-10-29,113.71,113.71,Paid,Monthly
P003908,2021-11-28,113.71,113.71,Paid,Monthly
P003908,2021-12-28,113.71,113.71,Paid,Monthly
P003908,2022-01-27,113.71,113.71,Paid,Monthly
P003908,2022-02-26,113.71,113.71,Paid,Monthly
P003908,2022-03-28,113.71,113.71,Paid,Monthly
P003909,2020-10-17,402.23,402.23,Paid,Quarterly
P003909,2021-01-15,402.23,402.23,Paid,Quarterly
P003909,2021-04-15,402.23,402.23,Paid,Quarterly
P003909,2021-07-14,402.23,402.23,Paid,Quarterly
P003910,2020-07-09,1382.28,1382.28,Paid,Semi-Annual
P003911,2019-06-09,216.89,216.89,Paid,Quarterly
P003911,2019-09-07,216.89,216.89,Paid,Quarterly
P003913,2021-02-02,72.73,72.73,Paid,Monthly
P003913,2021-03-04,72.73,72.73,Paid,Monthly
P003913,2021-04-03,72.73,72.73,Paid,Monthly
P003913,2021-05-03,72.73,72.73,Paid,Monthly
P003913,2021-06-02,72.73,72.73,Paid,Monthly
P003913,2021-07-02,72.73,72.73,Paid,Monthly
P003914,2019-09-02,92.49,92.49,Paid,Monthly
P003914,2019-10-02,92.49,97.11,Late,Monthly
P003914,2019-11-01,92.49,92.49,Paid,Monthly
P003914,2019-12-01,92.49,92.49,Paid,Monthly
P003914,2019-12-31,92.49,92.49,Paid,Monthly
P003914,2020-01-30,92.49,97.11,Late,Monthly
P003914,2020-02-29,92.49,92.49,Paid,Monthly
P003914,2020-03-30,92.49,92.49,Paid,Monthly
P003914,2020-04-29,92.49,92.49,Paid,Monthly
P003914,2020-05-29,92.49,92.49,Paid,Monthly
P003914,2020-06-28,92.49,92.49,Paid,Monthly
P003914,2020-07-28,92.49,92.49,Paid,Monthly
P003916,2022-10-10,142.19,142.19,Paid,Monthly
P003916,2022-11-09,142.19,142.19,Paid,Monthly
P003916,2022-12-09,142.19,142.19,Paid,Monthly
P003916,2023-01-08,142.19,142.19,Paid,Monthly
P003916,2023-02-07,142.19,142.19,Paid,Monthly
P003916,2023-03-09,142.19,142.19,Paid,Monthly
P003916,2023-04-08,142.19,142.19,Paid,Monthly
P003916,2023-05-08,142.19,142.19,Paid,Monthly
P003916,2023-06-07,142.19,142.19,Paid,Monthly
P003916,2023-07-07,142.19,149.29,Late,Monthly
P003916,2023-08-06,142.19,142.19,Paid,Monthly
P003916,2023-09-05,142.19,142.19,Paid,Monthly
P003917,2019-04-18,129.42,129.42,Paid,Monthly
P003917,2019-05-18,129.42,129.42,Paid,Monthly
P003917,2019-06-17,129.42,129.42,Paid,Monthly
P003917,2019-07-17,129.42,129.42,Paid,Monthly
P003917,2019-08-16,129.42,129.42,Paid,Monthly
P003917,2019-09-15,129.42,129.42,Paid,Monthly
P003917,2019-10-15,129.42,129.42,Paid,Monthly
P003917,2019-11-14,129.42,129.42,Paid,Monthly
P003917,2019-12-14,129.42,129.42,Paid,Monthly
P003917,2020-01-13,129.42,129.42,Paid,Monthly
P003917,2020-02-12,129.42,129.42,Paid,Monthly
P003917,2020-03-13,129.42,129.42,Paid,Monthly
P003918,2020-01-03,135.74,135.74,Paid,Quarterly
P003918,2020-04-02,135.74,135.74,Paid,Quarterly
P003918,2020-07-01,135.74,135.74,Paid,Quarterly
P003918,2020-09-29,135.74,135.74,Paid,Quarterly
P003919,2020-04-02,1043.35,1043.35,Paid,Semi-Annual
P003920,2021-11-22,481.1,481.1,Paid,Quarterly
P003920,2022-02-20,481.1,481.1,Paid,Quarterly
P003920,2022-05-21,481.1,481.1,Paid,Quarterly
P003920,2022-08-19,481.1,481.1,Paid,Quarterly
P003921,2019-04-05,369.36,369.36,Paid,Quarterly
P003921,2019-07-04,369.36,369.36,Paid,Quarterly
P003921,2019-10-02,369.36,369.36,Paid,Quarterly
P003921,2019-12-31,369.36,369.36,Paid,Quarterly
P003923,2019-05-22,756.1,756.1,Paid,Semi-Annual
P003925,2020-08-01,76.4,76.4,Paid,Monthly
P003925,2020-08-31,76.4,76.4,Paid,Monthly
P003925,2020-09-30,76.4,76.4,Paid,Monthly
P003925,2020-10-30,76.4,76.4,Paid,Monthly
P003925,2020-11-29,76.4,76.4,Paid,Monthly
P003925,2020-12-29,76.4,76.4,Paid,Monthly
P003925,2021-01-28,76.4,76.4,Paid,Monthly
P003925,2021-02-27,76.4,76.4,Paid,Monthly
P003925,2021-03-29,76.4,76.4,Paid,Monthly
P003925,2021-04-28,76.4,80.22,Late,Monthly
P003925,2021-05-28,76.4,76.4,Paid,Monthly
P003925,2021-06-27,76.4,76.4,Paid,Monthly
P003926,2020-09-28,464.34,464.34,Paid,Quarterly
P003926,2020-12-27,464.34,464.34,Paid,Quarterly
P003927,2020-11-01,276.19,276.19,Paid,Quarterly
P003927,2021-01-30,276.19,276.19,Paid,Quarterly
P003927,2021-04-30,276.19,276.19,Paid,Quarterly
P003927,2021-07-29,276.19,276.19,Paid,Quarterly
P003928,2019-06-26,66.01,66.01,Paid,Monthly
P003928,2019-07-26,66.01,66.01,Paid,Monthly
P003928,2019-08-25,66.01,66.01,Paid,Monthly
P003928,2019-09-24,66.01,66.01,Paid,Monthly
P003928,2019-10-24,66.01,66.01,Paid,Monthly
P003928,2019-11-23,66.01,66.01,Paid,Monthly
P003928,2019-12-23,66.01,66.01,Paid,Monthly
P003928,2020-01-22,66.01,0.0,Missed,Monthly
P003928,2020-02-21,66.01,66.01,Paid,Monthly
P003928,2020-03-22,66.01,66.01,Paid,Monthly
P003928,2020-04-21,66.01,66.01,Paid,Monthly
P003928,2020-05-21,66.01,66.01,Paid,Monthly
P003929,2022-02-06,81.52,81.52,Paid,Monthly
P003929,2022-03-08,81.52,81.52,Paid,Monthly
P003929,2022-04-07,81.52,81.52,Paid,Monthly
P003929,2022-05-07,81.52,81.52,Paid,Monthly
P003929,2022-06-06,81.52,81.52,Paid,Monthly
P003929,2022-07-06,81.52,81.52,Paid,Monthly
P003929,2022-08-05,81.52,85.59,Late,Monthly
P003929,2022-09-04,81.52,0.0,Missed,Monthly
